rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
30,6,00:18:26,33191,16,14,2,drive,0.0,1,2.0,2,-1.0060975609756098,0.3244791666666664,,,8,160.6,294.53,8,152.9,637.55,1,2,100,30
30,7,00:18:27,33232,16,14,3,lob,0.0,0,1.0,9,-0.6085365853658538,-1.4804166666666667,,,7,129.5,580.45,8,163.6,282.29,1,2,100,30
30,8,00:18:28,33267,16,14,2,drop,0.0,0,2.0,1,1.007317073170732,0.6409895833333336,,,9,146.1,191.17,8,165.7,651.58,1,2,100,30
30,9,00:18:29,33288,16,14,3,push/rush,0.0,1,1.0,3,-1.2951219512195122,-1.4540104166666663,,,8,227.3,641.38,8,170.8,228.88,1,2,100,30
30,10,00:18:30,33323,16,14,2,drive,0.0,0,1.0,6,-1.3365853658536584,1.1044270833333332,,,8,115.8,215.22,8,160.8,642.29,1,2,100,30
30,11,00:18:31,33339,16,14,3,push/rush,0.0,0,1.0,3,-0.9865853658536586,-1.382083333333333,,,8,114.4,672.16,8,136.1,236.44,1,2,100,30
30,12,00:18:32,33366,16,14,2,drop,0.0,0,2.0,1,1.2597560975609758,0.3803645833333332,,,8,147.4,231.31,8,137.8,657.4,1,2,100,30
30,13,00:18:33,33392,16,14,3,push/rush,0.0,1,1.0,4,1.0219512195121954,-1.562083333333333,,,8,228.5,594.8,8,160.1,234.03,1,2,100,30
30,14,00:18:34,33430,16,14,2,smash,1.0,0,2.0,5,1.2658536585365856,0.9988020833333332,,,9,235.2,183.62,8,205.0,628.62,1,2,100,30
30,15,00:18:35,33451,16,14,3,defensive shot,0.0,1,1.0,7,0.6902439024390243,-0.5185416666666667,,,8,222.1,677.64,9,232.0,183.59,1,2,100,30
30,16,00:18:35,33479,16,14,2,push/rush,0.0,1,1.0,5,1.2231707317073173,1.0065104166666667,,,8,221.7,342.4,5,251.9,646.27,1,2,100,30
30,17,00:18:36,33492,16,14,3,drive,1.0,0,1.0,6,1.1158536585365857,-0.6590104166666665,,,8,239.9,662.92,7,216.1,378.41,1,2,100,30
30,18,00:18:36,33507,16,14,2,smash,1.0,0,2.0,8,0.5841463414634147,0.9080208333333336,,,8,212.6,326.04,8,227.2,655.23,1,2,100,30
30,19,00:18:37,33520,16,14,3,drive,0.0,1,2.0,8,0.5256097560975609,-0.7584375,,,8,208.2,659.6,8,218.6,277.78,1,2,100,30
30,20,00:18:37,33532,16,14,2,push/rush,0.0,0,1.0,5,0.9426829268292684,0.9014062500000004,,,8,217.0,290.1,8,203.4,658.04,1,2,100,30
30,21,00:18:38,33550,16,14,3,drop,0.0,1,2.0,2,1.195121951219512,-0.4934895833333333,,,8,218.3,661.21,8,221.9,290.14,1,2,100,30
30,22,00:18:39,33576,16,14,2,push/rush,0.0,1,1.0,3,1.0670731707317074,1.5713020833333335,,,8,226.0,340.13,8,211.6,677.54,1,2,100,30
30,23,00:18:40,33607,16,14,3,clear,1.0,0,1.0,6,0.9621951219512196,-0.9969791666666667,,,5,256.8,746.48,8,207.7,299.77,1,2,100,30
30,24,00:18:40,33626,16,14,2,drop,1.0,0,2.0,1,1.2134146341463414,0.6330729166666664,,,8,225.5,252.63,8,242.3,728.86,1,2,100,30
30,25,00:18:41,33649,16,14,3,push/rush,0.0,1,1.0,5,-0.8682926829268293,-1.2021875,,,8,245.0,638.44,8,231.9,267.9,1,2,100,30
30,26,00:18:42,33675,16,14,2,smash,0.0,0,2.0,6,-1.3463414634146342,1.0271875,,,8,145.1,246.86,8,197.2,653.41,1,2,100,30
30,27,00:18:43,33691,16,14,3,defensive shot,0.0,0,2.0,5,-0.9646341463414634,-0.5595833333333333,,,8,147.0,660.51,8,118.0,244.07,1,2,100,30
30,28,00:18:43,33718,16,14,2,drive,0.0,0,2.0,2,-1.075609756097561,0.1896875000000001,,,8,127.3,346.2,8,143.8,667.98,1,2,100,30
30,29,00:18:44,33747,16,14,3,push/rush,0.0,0,1.0,7,0.7865853658536586,-0.3247395833333334,,,7,115.2,590.4,8,133.5,308.79,1,2,100,30
30,30,00:18:45,33777,16,14,2,push/rush,0.0,1,2.0,8,-0.1109756097560974,1.3881249999999998,,,7,198.2,408.55,8,159.8,600.76,1,2,100,30
32,1,00:19:56,35880,17,15,3,short service,0.0,1,2.0,8,0.3256097560975608,-0.6980729166666665,,,8,168.6,650.08,8,233.4,295.12,1,2,102,5
32,2,00:19:56,35908,17,15,2,net shot,0.0,0,2.0,7,0.0109756097560976,0.1545833333333333,,,8,213.3,321.34,8,182.2,650.21,1,2,102,5
32,3,00:19:57,35938,17,15,3,lob,0.0,1,1.0,9,-0.1658536585365853,-1.6248958333333334,,,7,175.4,563.76,8,183.8,321.09,1,2,102,5
32,4,00:19:59,35981,17,15,2,drop,0.0,0,2.0,7,-0.6634146341463415,0.2687500000000001,,,9,192.2,180.52,8,176.4,631.5,1,2,102,5
32,5,00:20:00,36005,17,15,3,net shot,0.0,0,2.0,2,-1.1121951219512196,0.1204687499999999,,,7,151.3,570.43,8,197.9,247.28,1,2,102,5
1,1,00:23:48,42857,1,0,2,long service,0.0,0,1.0,3,-0.8890243902439026,-1.51015625,,,8,182.9,617.24,8,120.5,264.48,2,2,108,20
1,2,00:23:50,42918,1,0,3,smash,1.0,0,2.0,6,-1.0365853658536586,1.1056770833333331,,,5,100.9,209.77,8,172.6,691.73,2,2,108,20
1,3,00:23:51,42931,1,0,2,defensive shot,0.0,1,1.0,8,-0.4512195121951219,-1.2007291666666666,,,8,159.3,677.03,8,111.8,246.59,2,2,108,20
1,4,00:23:52,42965,1,0,3,smash,1.0,0,2.0,8,0.6146341463414635,0.964375,,,8,129.4,269.57,8,170.1,659.23,2,2,108,20
1,5,00:23:52,42981,1,0,2,defensive shot,0.0,0,2.0,8,0.6573170731707317,-0.6486458333333335,,,8,180.3,657.81,8,158.3,244.39,2,2,108,20
1,6,00:23:53,43006,1,0,3,net shot,0.0,0,2.0,2,-1.3195121951219513,0.3327083333333333,,,8,193.5,306.89,8,185.1,659.37,2,2,108,20
1,7,00:23:54,43038,1,0,2,lob,0.0,1,1.0,9,-0.623170731707317,-1.46609375,,,7,127.2,571.92,8,154.3,274.77,2,2,108,20
1,8,00:23:56,43089,1,0,3,clear,1.0,0,1.0,8,-0.7317073170731707,1.13734375,,,9,130.9,180.04,8,163.9,657.65,2,2,108,20
1,9,00:23:57,43110,1,0,2,clear,1.0,0,1.0,9,-0.8597560975609756,-1.5390625,,,8,141.5,707.08,8,149.9,228.71,2,2,108,20
1,10,00:23:58,43148,1,0,3,clear,1.0,0,1.0,6,-1.2097560975609756,1.418385416666667,,,9,110.0,179.88,8,157.5,651.5,2,2,108,20
1,11,00:23:59,43175,1,0,2,drop,1.0,0,1.0,5,-1.1170731707317072,-0.6310937500000001,,,8,113.4,682.44,8,138.3,249.37,2,2,108,20
1,12,00:24:00,43203,1,0,3,push/rush,0.0,1,1.0,5,1.0353658536585364,1.2344791666666666,,,8,115.3,343.8,8,119.3,698.36,2,2,108,20
1,13,00:24:00,43227,1,0,2,drop,0.0,0,2.0,6,0.9853658536585368,-0.5997395833333332,,,8,213.7,686.34,8,144.0,323.12,2,2,108,20
1,14,00:24:01,43251,1,0,3,net shot,0.0,0,2.0,2,-1.0182926829268293,0.3807291666666668,,,8,211.5,349.19,8,216.6,702.17,2,2,108,20
1,15,00:24:02,43278,1,0,2,net shot,0.0,1,2.0,1,-1.1878048780487809,-0.3655208333333333,,,8,140.9,607.13,8,193.6,304.48,2,2,108,20
1,16,00:24:03,43305,1,0,3,net shot,0.0,1,2.0,7,0.6902439024390243,0.1472916666666665,,,7,125.3,377.63,8,135.4,608.71,2,2,108,20
1,17,00:24:04,43329,1,0,2,push/rush,0.0,0,1.0,8,-0.4146341463414634,-1.0802604166666667,,,7,194.2,548.16,7,126.2,368.77,2,2,108,20
1,18,00:24:04,43340,1,0,3,clear,1.0,0,2.0,9,0.6463414634146342,1.5494270833333337,,,8,152.6,332.55,7,216.4,535.87,2,2,108,20
1,19,00:24:06,43381,1,0,2,clear,0.0,0,1.0,8,0.2865853658536585,-1.1176041666666667,,,8,188.2,739.12,8,194.0,321.18,2,2,108,20
1,20,00:24:07,43410,1,0,3,drop,0.0,0,2.0,7,-0.0097560975609757,-0.2179166666666665,,,8,203.6,285.08,8,201.1,728.44,2,2,108,20
3,1,00:24:53,44809,2,1,2,long service,0.0,0,1.0,9,-0.2695121951219511,-1.5809895833333334,,,8,186.4,617.28,8,120.1,249.22,2,2,110,5
3,2,00:24:55,44869,2,1,3,clear,1.0,0,1.0,5,1.1,1.2932812499999995,,,9,152.5,182.98,8,178.3,668.32,2,2,110,5
3,3,00:24:56,44893,2,1,2,smash,0.0,0,2.0,6,1.2134146341463414,-1.0091145833333333,,,8,209.1,665.63,8,187.9,244.63,2,2,110,5
3,4,00:24:57,44910,2,1,3,defensive shot,0.0,0,1.0,9,0.8865853658536584,1.6948437499999998,,,8,223.9,287.71,8,242.3,702.43,2,2,110,5
3,5,00:24:58,44944,2,1,2,drop,0.0,0,2.0,10,1.6817073170731704,-0.5735416666666667,,,9,206.4,756.49,8,202.2,257.54,2,2,110,5
5,1,00:25:41,46259,4,1,2,long service,0.0,0,1.0,9,0.5634146341463413,-1.5489583333333332,,,8,162.9,607.34,8,219.2,275.3,2,2,112,8
5,2,00:25:43,46315,4,1,3,clear,0.0,0,1.0,5,1.2390243902439029,1.3370833333333334,,,9,217.0,152.59,8,179.3,654.76,2,2,112,8
5,3,00:25:44,46343,4,1,2,clear,0.0,0,1.0,4,1.09390243902439,-1.4891666666666663,,,8,248.5,682.31,8,211.2,242.23,2,2,112,8
5,4,00:25:46,46396,4,1,3,drop,0.0,0,2.0,7,0.90609756097561,0.6055729166666666,,,9,241.1,183.66,8,216.2,652.07,2,2,112,8
5,5,00:25:46,46402,4,1,2,net shot,0.0,0,2.0,7,0.8195121951219511,-0.2256770833333332,,,8,219.1,619.2,8,217.8,231.87,2,2,112,8
5,6,00:25:47,46431,4,1,3,lob,0.0,0,1.0,9,0.3926829268292681,1.6990625,,,7,223.2,376.26,8,212.6,602.9,2,2,112,8
5,7,00:25:49,46474,4,1,2,clear,0.0,0,1.0,9,0.823170731707317,-1.4900520833333335,,,9,184.7,784.32,8,187.0,289.86,2,2,112,8
5,8,00:25:50,46509,4,1,3,smash,0.0,0,2.0,7,-0.3963414634146341,0.0428125000000001,,,9,229.8,189.08,8,179.8,668.33,2,2,112,8
8,1,00:27:29,49491,5,3,3,short service,0.0,1,2.0,7,0.6414634146341462,0.6482291666666669,,,8,168.0,301.86,8,223.0,636.66,2,2,115,13
8,2,00:27:30,49517,5,3,2,net shot,0.0,0,2.0,7,-0.0719512195121951,-0.26171875,,,8,209.4,611.04,8,173.4,274.93,2,2,115,13
8,3,00:27:31,49544,5,3,3,net shot,0.0,1,2.0,7,-0.048780487804878,0.1046354166666665,,,8,177.1,362.5,8,179.9,626.8,2,2,115,13
8,4,00:27:32,49567,5,3,2,lob,0.0,1,1.0,4,1.080487804878049,-1.37515625,,,7,190.5,548.13,8,170.0,346.56,2,2,115,13
8,5,00:27:33,49616,5,3,3,drop,0.0,0,2.0,6,-0.8792682926829267,0.6852604166666669,,,8,231.6,237.2,8,194.8,617.36,2,2,115,13
8,6,00:27:34,49640,5,3,2,push/rush,0.0,1,1.0,9,-0.852439024390244,-1.4525520833333332,,,8,143.6,635.9,8,225.3,234.55,2,2,115,13
8,7,00:27:35,49670,5,3,3,drop,1.0,0,2.0,6,-1.2560975609756098,0.6665625000000001,,,9,112.1,163.13,8,154.5,645.32,2,2,115,13
8,8,00:27:36,49701,5,3,2,push/rush,0.0,1,1.0,3,-1.1,-1.48203125,,,8,115.7,614.99,8,121.1,223.22,2,2,115,13
8,9,00:27:37,49736,5,3,3,clear,1.0,0,1.0,3,1.048780487804878,1.5845312500000002,,,3,84.1,168.54,8,151.2,649.91,2,2,115,13
8,10,00:27:39,49771,5,3,2,drop,0.0,0,2.0,2,1.1024390243902435,-0.4363020833333332,,,8,228.2,738.18,8,170.9,244.49,2,2,115,13
8,11,00:27:39,49795,5,3,3,net shot,0.0,0,2.0,1,1.2865853658536586,0.2571354166666666,,,7,228.0,369.64,8,210.7,693.54,2,2,115,13
8,12,00:27:40,49826,5,3,2,net shot,0.0,0,1.0,7,0.3109756097560975,-0.1203645833333334,,,7,239.0,574.68,7,230.6,398.14,2,2,115,13
8,13,00:27:41,49848,5,3,3,push/rush,0.0,1,2.0,8,0.7999999999999999,0.8927083333333332,,,7,203.7,421.25,1,251.1,588.33,2,2,115,13
12,1,00:29:38,53359,6,6,3,short service,0.0,1,1.0,2,-1.1451219512195123,0.5885416666666666,,,8,188.1,302.03,8,123.9,660.29,2,2,119,10
12,2,00:29:39,53382,6,6,2,push/rush,0.0,1,2.0,9,0.8792682926829267,-1.4898958333333334,,,8,121.3,618.26,8,163.0,287.21,2,2,119,10
12,3,00:29:40,53412,6,6,3,drop,0.0,0,2.0,1,1.146341463414634,0.6589583333333332,,,8,191.3,207.79,8,171.0,631.45,2,2,119,10
12,4,00:29:41,53441,6,6,2,net shot,0.0,0,2.0,2,1.159756097560976,-0.2901041666666666,,,8,231.4,635.18,8,194.3,236.91,2,2,119,10
12,5,00:29:42,53468,6,6,3,lob,0.0,0,1.0,9,-0.7451219512195121,1.5701041666666669,,,7,238.9,376.4,7,228.2,589.79,2,2,119,10
12,6,00:29:44,53522,6,6,2,smash,1.0,0,2.0,5,-1.198780487804878,-0.9145833333333334,,,8,120.5,746.43,8,163.2,313.81,2,2,119,10
12,7,00:29:44,53540,6,6,3,net shot,0.0,1,1.0,1,0.9353658536585364,0.4713541666666667,,,8,127.2,279.52,8,119.7,706.86,2,2,119,10
12,8,00:29:45,53569,6,6,2,net shot,0.0,0,2.0,2,1.1378048780487806,-0.2791666666666668,,,8,204.1,602.82,8,162.8,262.3,2,2,119,10
12,9,00:29:46,53599,6,6,3,lob,0.0,0,1.0,4,-1.1926829268292682,1.6012500000000005,,,7,226.7,374.08,8,223.3,598.06,2,2,119,10
12,10,00:29:48,53656,6,6,2,drop,1.0,0,2.0,7,0.4329268292682927,0.025625,,,4,79.4,774.46,8,160.1,299.38,2,2,119,10
13,1,00:30:03,54108,6,7,3,short service,0.0,1,2.0,7,0.4926829268292683,0.6476041666666669,,,8,168.7,313.85,8,224.5,649.08,2,2,120,5
13,2,00:30:04,54131,6,7,2,push/rush,0.0,1,1.0,8,0.421951219512195,-0.8961979166666666,,,8,219.9,627.18,8,174.1,262.39,2,2,120,5
13,3,00:30:04,54142,6,7,3,drive,0.0,0,1.0,6,-0.924390243902439,1.0367187499999997,,,8,185.3,262.48,8,199.7,622.21,2,2,120,5
13,4,00:30:05,54158,6,7,2,clear,0.0,1,1.0,5,-1.2402439024390244,-1.16296875,,,8,166.3,660.7,8,163.3,327.98,2,2,120,5
13,5,00:30:06,54187,6,7,3,smash,1.0,0,2.0,6,-0.921951219512195,1.1365625,,,5,81.5,279.15,8,137.5,697.12,2,2,120,5
19,1,00:32:58,59345,8,11,3,short service,0.0,1,2.0,5,1.0085365853658534,0.7185937500000001,,,8,171.6,289.73,8,223.4,653.67,2,2,126,6
19,2,00:32:59,59370,8,11,2,lob,0.0,0,1.0,9,0.8756097560975611,-1.54796875,,,8,226.1,604.67,8,175.9,274.95,2,2,126,6
19,3,00:33:00,59405,8,11,3,smash,0.0,0,2.0,8,0.2231707317073172,0.7830208333333335,,,9,233.2,186.36,8,192.5,648.77,2,2,126,6
19,4,00:33:00,59426,8,11,2,net shot,0.0,1,2.0,7,0.8378048780487803,-0.2692708333333333,,,8,206.8,658.07,9,243.7,200.11,2,2,126,6
19,5,00:33:01,59456,8,11,3,net shot,0.0,0,2.0,7,0.6939024390243903,0.1074999999999999,,,8,217.2,358.33,8,198.4,639.55,2,2,126,6
19,6,00:33:02,59481,8,11,2,lob,0.0,0,2.0,10,-1.5658536585365854,-1.3699479166666666,,,7,216.8,560.67,8,201.9,358.2,2,2,126,6
20,1,00:34:22,61862,8,12,3,short service,0.0,1,2.0,2,-0.921951219512195,0.5894270833333332,,,8,185.1,299.58,8,117.5,632.51,2,2,127,8
20,2,00:34:22,61886,8,12,2,lob,0.0,1,1.0,3,-1.1280487804878048,-1.5109375,,,8,127.1,613.49,8,168.6,287.25,2,2,127,8
20,3,00:34:24,61925,8,12,3,clear,1.0,0,1.0,6,-0.9987804878048782,1.391354166666667,,,8,106.4,204.44,8,152.9,639.11,2,2,127,8
20,4,00:34:25,61956,8,12,2,smash,1.0,0,2.0,5,-1.1670731707317072,-1.1359375,,,6,102.8,720.61,8,135.7,246.78,2,2,127,8
20,5,00:34:25,61970,8,12,3,defensive shot,0.0,1,1.0,7,-0.8341463414634147,0.4184895833333334,,,8,135.7,246.78,8,118.2,724.88,2,2,127,8
20,6,00:34:26,61993,8,12,2,net shot,0.0,1,2.0,1,-0.9426829268292682,-0.3646354166666666,,,8,116.9,595.4,8,137.0,220.7,2,2,127,8
20,7,00:34:27,62022,8,12,3,net shot,0.0,1,2.0,2,-1.2317073170731707,0.3611979166666668,,,8,119.7,332.28,8,139.4,643.63,2,2,127,8
20,8,00:34:28,62055,8,12,2,net shot,0.0,1,2.0,7,0.1304878048780486,0.0953125,,,2,94.9,590.21,8,126.9,313.51,2,2,127,8
26,1,00:36:22,65482,9,17,3,short service,0.0,1,2.0,8,-0.4914634146341465,0.7040104166666664,,,8,188.6,311.64,8,125.7,643.5,2,2,133,7
26,2,00:36:23,65508,9,17,2,lob,0.0,1,1.0,9,0.7085365853658536,-1.563125,,,8,141.5,632.74,8,177.8,294.67,2,2,133,7
26,3,00:36:24,65548,9,17,3,clear,0.0,0,1.0,6,-0.9280487804878048,1.3846354166666668,,,9,216.1,163.93,8,171.1,653.16,2,2,133,7
26,4,00:36:25,65574,9,17,2,clear,1.0,0,1.0,3,-1.051219512195122,-1.5397395833333334,,,8,139.9,682.7,8,180.4,205.02,2,2,133,7
26,5,00:36:26,65600,9,17,3,clear,1.0,0,1.0,9,0.5475609756097561,1.5556770833333335,,,9,113.1,193.64,8,135.2,667.9,2,2,133,7
26,6,00:36:27,65634,9,17,2,clear,0.0,0,1.0,6,0.996341463414634,-1.3194270833333337,,,8,184.5,745.75,8,174.7,254.78,2,2,133,7
26,7,00:36:28,65669,9,17,3,drop,0.0,0,2.0,7,-0.6804878048780487,-0.009375,,,8,247.3,208.23,8,186.4,678.77,2,2,133,7
29,1,00:37:43,67897,11,18,2,long service,0.0,0,1.0,9,0.651219512195122,-1.5486979166666668,,,8,166.5,625.08,8,217.8,260.21,2,2,136,8
29,2,00:37:45,67956,11,18,3,smash,0.0,0,2.0,5,1.0817073170731706,0.92625,,,9,218.1,191.73,8,187.2,642.55,2,2,136,8
29,3,00:37:45,67970,11,18,2,defensive shot,0.0,0,2.0,8,0.9182926829268294,-0.5763020833333332,,,8,190.9,660.94,8,218.7,244.87,2,2,136,8
29,4,00:37:46,67998,11,18,3,net shot,0.0,0,2.0,7,0.024390243902439,0.3001041666666666,,,8,218.9,311.89,8,185.1,653.29,2,2,136,8
29,5,00:37:47,68023,11,18,2,net shot,0.0,0,2.0,1,-0.9926829268292684,-0.25421875,,,7,182.5,589.36,8,187.9,330.52,2,2,136,8
29,6,00:37:48,68051,11,18,3,net shot,0.0,1,2.0,2,-1.2280487804878049,0.1398958333333334,,,7,141.3,390.89,7,153.1,589.08,2,2,136,8
29,7,00:37:49,68080,11,18,2,net shot,0.0,1,1.0,1,-1.0865853658536584,-0.1362500000000001,,,7,104.5,536.63,8,129.0,343.92,2,2,136,8
29,8,00:37:49,68098,11,18,3,push/rush,0.0,1,2.0,8,0.5841463414634147,0.9801562500000004,,,7,127.2,403.68,7,116.4,559.73,2,2,136,8
2,1,00:41:24,74533,0,2,5,short service,0.0,1,2.0,8,0.7634146341463414,-0.6709375,,,8,168.4,649.14,8,231.0,319.27,3,3,251,8
2,2,00:41:25,74553,0,2,4,push/rush,0.0,1,1.0,5,1.2829268292682925,1.4439062500000002,,,8,215.4,333.7,8,166.0,664.64,3,3,251,8
2,3,00:41:26,74586,0,2,5,clear,0.0,0,1.0,9,0.8390243902439026,-1.4123958333333333,,,8,212.7,741.4,8,206.0,257.5,3,3,251,8
2,4,00:41:27,74619,0,2,4,drop,1.0,0,2.0,6,-0.9036585365853658,0.7135937499999999,,,9,240.9,201.35,8,196.3,681.28,3,3,251,8
2,5,00:41:28,74641,0,2,5,defensive shot,0.0,1,2.0,1,-1.078048780487805,-0.5077083333333334,,,8,134.1,650.75,9,227.7,165.28,3,3,251,8
2,6,00:41:29,74670,0,2,4,net shot,0.0,0,2.0,2,-1.0182926829268293,0.3781250000000001,,,8,139.4,329.76,8,129.0,644.48,3,3,251,8
2,7,00:41:30,74700,0,2,5,lob,0.0,1,1.0,9,-0.7170731707317073,-1.5041145833333331,,,7,138.5,585.32,8,149.4,310.52,3,3,251,8
2,8,00:41:31,74746,0,2,4,clear,0.0,0,2.0,10,-1.1292682926829267,1.8165625,,,9,137.5,191.81,7,157.0,593.78,3,3,251,8
3,1,00:41:43,75118,1,2,5,short service,0.0,1,2.0,8,-0.4646341463414633,-0.5812500000000002,,,8,185.6,644.4,8,131.3,293.63,3,3,252,11
3,2,00:41:44,75143,1,2,4,push/rush,0.0,1,1.0,6,-1.0926829268292682,1.29796875,,,8,135.9,336.86,8,179.3,638.06,3,3,252,11
3,3,00:41:45,75174,1,2,5,clear,0.0,1,1.0,4,1.125609756097561,-1.545,,,8,130.6,730.27,8,164.6,290.78,3,3,252,11
3,4,00:41:47,75212,1,2,4,drop,1.0,0,2.0,6,-0.8719512195121951,0.8331770833333335,,,4,269.1,198.21,8,181.0,669.21,3,3,252,11
3,5,00:41:47,75231,1,2,5,net shot,0.0,1,2.0,7,-0.7292682926829268,-0.2691145833333334,,,8,156.0,679.8,4,278.3,198.08,3,3,252,11
3,6,00:41:48,75264,1,2,4,net shot,0.0,0,2.0,2,-1.1841463414634146,0.2140625000000001,,,7,155.0,384.56,8,111.0,626.96,3,3,252,11
3,7,00:41:49,75289,1,2,5,lob,0.0,1,1.0,9,0.6914634146341462,-1.469166666666667,,,8,109.7,595.6,7,145.0,380.2,3,3,252,11
3,8,00:41:51,75338,1,2,4,smash,1.0,0,2.0,5,1.2243902439024388,1.0128125,,,9,239.6,184.8,8,175.3,644.41,3,3,252,11
3,9,00:41:51,75357,1,2,5,defensive shot,0.0,0,2.0,6,0.9695121951219512,-0.6718229166666667,,,8,197.4,676.77,9,219.0,168.25,3,3,252,11
3,10,00:41:52,75381,1,2,4,push/rush,0.0,1,1.0,6,-0.9743902439024392,1.4916666666666665,,,8,232.6,324.04,8,195.9,678.28,3,3,252,11
3,11,00:41:53,75417,1,2,5,clear,1.0,0,2.0,10,-1.4890243902439024,-1.7075000000000002,,,8,130.8,734.43,8,169.5,295.66,3,3,252,11
4,1,00:42:17,76119,1,3,4,short service,0.0,1,2.0,7,-0.3073170731707316,0.6427604166666665,,,8,186.6,317.35,8,127.3,622.06,3,3,253,8
4,2,00:42:17,76139,1,3,5,push/rush,0.0,0,1.0,4,1.045121951219512,-1.413645833333333,,,8,135.6,613.87,8,186.2,285.57,3,3,253,8
4,3,00:42:19,76177,1,3,4,clear,1.0,0,1.0,9,-0.828048780487805,1.560833333333333,,,9,245.7,179.13,8,177.2,663.09,3,3,253,8
4,4,00:42:20,76207,1,3,5,drop,1.0,0,1.0,8,0.7878048780487804,-0.6224479166666667,,,8,135.2,744.02,8,206.9,277.82,3,3,253,8
4,5,00:42:21,76232,1,3,4,net shot,0.0,1,2.0,2,-1.1378048780487804,0.5361458333333337,,,8,208.7,309.87,8,152.9,703.36,3,3,253,8
4,6,00:42:21,76256,1,3,5,push/rush,0.0,1,1.0,4,1.0341463414634149,-1.4568229166666669,,,8,135.0,631.74,8,176.2,324.63,3,3,253,8
4,7,00:42:22,76288,1,3,4,clear,1.0,0,1.0,4,-1.25,1.526145833333333,,,8,223.8,231.18,8,181.1,652.25,3,3,253,8
4,8,00:42:24,76322,1,3,5,smash,1.0,0,2.0,6,1.3817073170731708,-1.0563541666666667,,,6,99.4,741.25,8,201.3,239.38,3,3,253,8
5,1,00:42:41,76847,1,4,5,short service,0.0,1,2.0,8,0.5573170731707315,-0.5615104166666667,,,8,166.4,646.0,8,225.3,307.27,3,3,254,5
5,2,00:42:42,76865,1,4,4,net shot,0.0,1,2.0,1,0.9573170731707316,0.5964583333333332,,,8,198.8,354.81,8,169.8,628.46,3,3,254,5
5,3,00:42:43,76897,1,4,5,lob,0.0,0,1.0,9,0.7439024390243902,-1.5278645833333335,,,8,198.8,602.09,8,196.7,333.89,3,3,254,5
5,4,00:42:44,76932,1,4,4,clear,1.0,0,1.0,5,1.2451219512195124,1.3501562500000002,,,9,224.9,193.33,8,183.5,658.46,3,3,254,5
5,5,00:42:45,76954,1,4,5,smash,0.0,0,2.0,5,-0.95,-0.7994791666666666,,,8,224.6,696.08,9,218.0,182.33,3,3,254,5
6,1,00:43:01,77450,2,4,5,short service,0.0,1,2.0,7,-0.3609756097560975,-0.5222916666666665,,,8,184.1,650.68,8,140.8,305.76,3,3,255,8
6,2,00:43:02,77470,2,4,4,net shot,0.0,1,2.0,2,-0.975609756097561,0.4157812500000002,,,8,132.7,353.15,8,174.3,638.07,3,3,255,8
6,3,00:43:03,77492,2,4,5,lob,0.0,1,1.0,4,1.0,-1.4277083333333334,,,8,138.0,607.25,8,142.7,310.59,3,3,255,8
6,4,00:43:04,77530,2,4,4,drop,1.0,0,2.0,6,-1.0695121951219513,0.7138020833333331,,,9,249.4,201.23,8,175.7,658.47,3,3,255,8
6,5,00:43:05,77557,2,4,5,push/rush,0.0,1,1.0,9,-0.7085365853658536,-1.3888541666666665,,,8,123.6,660.07,9,225.9,182.21,3,3,255,8
6,6,00:43:06,77587,2,4,4,clear,0.0,0,1.0,6,-1.1524390243902438,1.4845833333333331,,,8,146.5,234.83,8,134.3,641.31,3,3,255,8
6,7,00:43:07,77624,2,4,5,smash,1.0,0,2.0,6,1.0817073170731706,-1.1217708333333334,,,4,87.6,756.06,8,162.6,260.6,3,3,255,8
6,8,00:43:08,77641,2,4,4,defensive shot,0.0,1,2.0,1,1.3634146341463416,0.3353645833333332,,,8,197.9,252.44,6,74.4,749.34,3,3,255,8
8,1,00:43:51,78954,3,5,4,short service,0.0,1,2.0,7,-0.4024390243902439,0.5893229166666666,,,8,187.9,310.1,8,128.1,633.36,3,3,257,8
8,2,00:43:52,78968,3,5,5,net shot,0.0,0,2.0,1,-0.9292682926829268,-0.1157291666666668,,,8,134.2,597.22,8,179.3,307.77,3,3,257,8
8,3,00:43:53,78994,3,5,4,lob,0.0,0,1.0,9,0.4560975609756098,1.6163020833333337,,,7,141.3,402.21,7,146.9,569.71,3,3,257,8
8,4,00:43:55,79051,3,5,5,smash,0.0,0,2.0,6,1.069512195121951,-1.08140625,,,8,209.2,752.25,8,189.6,260.27,3,3,257,8
8,5,00:43:55,79063,3,5,4,defensive shot,0.0,1,1.0,7,-0.1280487804878048,0.4703124999999997,,,8,202.1,228.82,9,234.5,756.32,3,3,257,8
8,6,00:43:56,79090,3,5,5,push/rush,0.0,1,2.0,8,0.5146341463414633,-1.1865625,,,8,191.5,615.39,8,215.3,265.07,3,3,257,8
8,7,00:43:56,79102,3,5,4,defensive shot,0.0,1,1.0,7,-0.2390243902439023,0.5980729166666668,,,8,202.6,234.1,7,169.8,560.83,3,3,257,8
